Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2023-01-24 09:38:40.417 -0600,"Failure",0:00:00,1,0,0,"20230124_093840.417/LogFile.txt","","SenseTalk Compiler Exception -- in master:\nSyntax Error at line 3: Syntax Error - can't understand ""End"" at character 1",0
2023-01-24 09:39:07.873 -0600,"Success",0:00:03,0,0,0,"20230124_093907.873/LogFile.txt","","",1
2023-03-09 14:30:50.729 -0600,"Success",0:00:03,0,0,0,"20230309_143050.729/LogFile.txt","","",1
2023-03-09 15:02:29.024 -0600,"Success",0:00:01,0,0,0,"20230309_150229.024/LogFile.txt","","",1
2023-03-09 15:02:41.644 -0600,"Success",0:00:01,0,0,0,"20230309_150241.644/LogFile.txt","","",1
2023-03-09 15:03:14.138 -0600,"Success",0:00:01,0,0,0,"20230309_150314.138/LogFile.txt","","",1
2023-04-18 11:42:59.834 -0500,"Success",0:00:04,0,0,0,"20230418_114259.834/LogFile.txt","","",3
2023-04-18 11:43:40.771 -0500,"Success",0:00:03,0,0,0,"20230418_114340.771/LogFile.txt","","",3
2023-04-18 11:55:23.108 -0500,"Success",0:00:09,0,0,0,"20230418_115523.108/LogFile.txt","","",3
2023-04-18 11:55:46.352 -0500,"Success",0:00:09,0,0,0,"20230418_115546.352/LogFile.txt","","",3
2023-04-18 12:21:55.317 -0500,"Success",0:00:04,0,0,0,"20230418_122155.317/LogFile.txt","","",3
2023-04-18 12:25:31.388 -0500,"Success",0:00:04,0,0,0,"20230418_122531.388/LogFile.txt","","",3
2023-04-18 12:27:54.840 -0500,"Success",0:00:04,0,0,0,"20230418_122754.840/LogFile.txt","","",3
2023-04-18 12:30:50.604 -0500,"Success",0:00:04,0,0,0,"20230418_123050.604/LogFile.txt","","",3
2023-04-18 12:31:17.533 -0500,"Success",0:00:04,0,0,0,"20230418_123117.533/LogFile.txt","","",3
2023-04-18 12:34:11.304 -0500,"Success",0:00:03,0,0,0,"20230418_123411.304/LogFile.txt","","",3
2023-04-18 12:36:23.821 -0500,"Success",0:00:03,0,0,0,"20230418_123623.821/LogFile.txt","","",3
2023-04-18 12:36:52.555 -0500,"Success",0:00:04,0,0,0,"20230418_123652.555/LogFile.txt","","",3
2023-04-18 12:37:27.721 -0500,"Success",0:00:04,0,0,0,"20230418_123727.721/LogFile.txt","","",3
2023-04-18 12:39:38.172 -0500,"Success",0:00:03,0,0,0,"20230418_123938.172/LogFile.txt","","",3
2023-04-18 12:46:38.224 -0500,"Success",0:00:04,0,0,0,"20230418_124638.224/LogFile.txt","","",3
2023-04-18 12:47:14.263 -0500,"Success",0:00:04,0,0,0,"20230418_124714.263/LogFile.txt","","",3
2023-04-18 12:48:21.371 -0500,"Success",0:00:03,0,0,0,"20230418_124821.371/LogFile.txt","","",3
2023-04-18 12:49:30.782 -0500,"Success",0:00:03,0,0,0,"20230418_124930.782/LogFile.txt","","",3
2023-04-18 12:54:28.469 -0500,"Success",0:00:04,0,0,0,"20230418_125428.469/LogFile.txt","","",3
2023-04-18 12:55:17.751 -0500,"Success",0:00:03,0,0,0,"20230418_125517.751/LogFile.txt","","",3
2023-04-18 13:25:22.284 -0500,"Success",0:00:04,0,0,0,"20230418_132522.284/LogFile.txt","","",3
2023-04-18 13:27:07.490 -0500,"Success",0:00:04,0,0,0,"20230418_132707.490/LogFile.txt","","",3
2023-04-18 13:30:49.048 -0500,"Success",0:00:04,0,0,0,"20230418_133049.048/LogFile.txt","","",3
2023-04-18 13:32:43.801 -0500,"Success",0:00:04,0,0,0,"20230418_133243.801/LogFile.txt","","",3
2023-04-18 13:38:46.650 -0500,"Success",0:00:04,0,0,0,"20230418_133846.650/LogFile.txt","","",3
2023-04-18 13:41:34.097 -0500,"Success",0:00:04,0,0,0,"20230418_134134.097/LogFile.txt","","",3
2023-04-18 16:45:05.837 -0500,"Success",0:00:04,0,0,0,"20230418_164505.837/LogFile.txt","","",3
2023-05-11 16:00:37.093 -0500,"Success",0:00:06,0,0,0,"20230511_160037.093/LogFile.txt","","",2
2023-05-11 16:21:02.804 -0500,"Success",0:00:06,0,0,0,"20230511_162102.804/LogFile.txt","","",2
2023-05-16 10:51:41.413 -0500,"Failure",0:00:13,1,1,1,"20230516_105141.413/LogFile.txt","","Image Not Found -- click Error - No Image Found On Screen: ""Contacts_Icon""",0
2023-05-16 10:52:23.907 -0500,"Success",0:00:02,0,0,0,"20230516_105223.907/LogFile.txt","","",2
2023-05-16 10:53:10.782 -0500,"Success",0:00:04,0,0,0,"20230516_105310.782/LogFile.txt","","",4
2023-05-16 10:54:38.024 -0500,"Success",0:00:04,0,0,0,"20230516_105438.024/LogFile.txt","","",4
2023-05-18 13:11:24.618 -0500,"Success",0:00:04,0,0,0,"20230518_131124.618/LogFile.txt","","",4
2023-05-23 11:27:21.871 -0500,"Failure",0:00:00,1,0,0,"20230523_112721.871/LogFile.txt","","STUnknownMessage -- ERROR: No Such Command: 'connection'",0
2023-05-23 11:27:45.156 -0500,"Failure",0:00:10,1,0,1,"20230523_112745.156/LogFile.txt","","Image Not Found -- click Error - No Image Found On Screen: ""TutorialMobile/Contacts_Icon""",0
2023-05-23 11:28:37.263 -0500,"Success",0:00:04,0,0,0,"20230523_112837.263/LogFile.txt","","",4
2023-05-26 09:04:11.517 -0500,"Failure",0:00:00,1,0,1,"20230526_090411.517/LogFile.txt","","No Remote Connection -- click Error - Remote Connection Unavailable",0
2023-05-26 09:04:21.091 -0500,"Success",0:00:04,0,0,0,"20230526_090421.091/LogFile.txt","","",4
